1728,CNT,CONTAI ROAD,"22.078164,87.33942"
1729,CNV,KINATTUKKADAVU,"10.813579,77.023773"
1730,CNY,KOLANALLI,"11.173687,77.861824"
1731,COA,KAKINADA PORT,"16.955624,82.240477"
1732,COAC,COAC,"16.964463,82.238123"
1733,COB,COOCH BEHAR,"26.3187193,89.4563109"
1734,COD,CHHOTA GUDHA,"27.294223,75.599928"
1735,COE,CHITROD,"23.417799,70.655286"
1736,COI,CHEOKI,"25.379548,81.864796"
1737,COL,COROMANDEL,"12.97562,78.257718"
1738,COM,CHOMUN SAMOD,"27.157913,75.70241"
1739,COO,CHHOTI ODAI,"26.558743,76.805334"
1740,COR,CHITTAURGARH,"24.874601,74.623947"
1741,COT,CUDDALORE JN,"11.746307,79.754798"
1742,CP,CHITPUR,"22.566563,88.374968"
1743,CPA,KANPUR ANWRGANJ,"26.455743,80.327954"
1744,CPB,KANPUR BGE L BK,"26.477641,80.379496"
1745,CPBH,CHIRAILA,"24.863388,84.268913"
1746,CPD,CHINCHPADA,"21.206499,73.939362"
1747,CPDR,CHHIPADOHAR,"23.815501,84.20042"
1748,CPE,CHANDIPOSI,"22.068937,84.916248"
1749,CPH,CHAMPA,"22.034491,82.664909"
1750,CPJ,KAPTANGANJ JN,"26.926508,83.700027"
1751,CPK,CHAPARMUKH JN,"26.202732,92.512178"
1752,CPL,CHAKARLAPALLI,"13.99737,77.582703"
1753,CPLE,CHINPAL,"23.839997,87.460957"
1754,CPN,CHAMPANER RD JN,"22.541416,73.392878"
1755,CPP,CHIPURUPALLE,"18.316559,83.569908"
1756,CPQ,CHAPRAKATA,"26.49147,90.607338"
1757,CPR,CHHAPRA,"25.78799,84.724674"
1758,CPS,CHAND SIAU,"29.13237,78.276215"
1759,CPT,CHANNAPATNA,"12.659223,77.203374"
1760,CPU,CHOPAN,"24.51425,83.026063"
1761,CPW,CHOTIPADOLI,"20.000612,79.252625"
1762,CQA,CHERUKARA,"10.928888,76.227779"
1763,CQL,CHIRAKKAL,"11.910689,75.353336"
1764,CQR,CHAMPAPUKUR,"22.656314,88.80764"
1765,CQS,CAPPER QUARRY,"11.694768,79.753876"
1766,CRAE,CHERAGRAM BH.,"22.993479,88.126316"
1767,CRC,CHARKHARI ROAD,"25.307796,79.745893"
1768,CRE,CHORGHATPIPARIYA,"23.044037,79.929829"
1769,CRG,CHURAMAN NAGRI,"27.40107,77.61755"
1770,CRJ,CHITTARANJAN,"23.857268,86.878166"
1771,CRK,CHARKHERA,"22.366983,77.170887"
1772,CRKR,CHAURAKHERI,"24.567264,77.122049"
1773,CRL,CHORAL,"22.450737,75.944195"
1774,CRLM,CARMELARAM,"12.907403,77.705784"
1775,CRN,CHAREGAON,"22.026614,80.149899"
1776,CRND,CHORANDA JN,"21.991521,73.168516"
1777,CROA,CHAUTARA,"26.401941,90.085917"
1778,CRP,CHANDRAPURA,"23.755496,86.119595"
1779,CRR,KARAGOLA ROAD,"25.495657,87.372551"
1780,CRU,CHUDAWA,"19.184246,77.137585"
1781,CRV,CHUREB,"26.782625,82.978106"
1782,CRW,CHARAUD,"29.0095384,75.6467432"
1783,CRWA,CHIRAWA,"28.223264,75.651019"
1784,CRX,CARRON,"26.880469,88.97059"
1785,CRY,CHIRAYINKIL,"8.6587779,76.7858103"
1786,CRZ,CARANZOL,"15.371929,74.307034"
1787,CS,CANNANORE SOUTH,"11.866889,75.400243"
1788,CSA,CHAUSA,"25.528153,83.935976"
1789,CSB,SHIVAJI BRIDGE,"28.633651,77.226162"
1790,CSDR,CHANNASANDRA,"13.011875,77.663255"
1791,CSM,CANSAULIM,"15.344782,73.897476"
1792,CSMA,CHANASMA JN,"23.710592,72.111983"
1793,CSN,CHALISGAON JN,"20.464209,74.999149"
1794,CSR,CHAK SIKANDAR,"25.677154,85.364671"
1795,CSTM,MUMBAI CST,"18.944101,72.836523"
1796,CSZ,COSSIMBAZAR,"24.122354,88.266993"
1797,CT,CHITTAPUR,"17.1195008,77.0901716"
1798,CTA,CHITRADURG,"14.230774,76.386051"
1799,CTC,CUTTACK,"20.466098,85.90107"
1800,CTD,CHHOTA UDEPUR,"22.314508,74.014006"
1801,CTF,CHITGIDDA,"17.390941,77.963619"
1802,CTH,CHIKALTHAN,"19.859566,75.4002"
1803,CTHR,CHITAHRA,"24.862297,80.842524"
1804,CTHT,CHATAR HALT,"24.842204,85.495434"
1805,CTJ,CHHATAINI,"23.991271,81.301575"
1806,CTKT,CHHOTI KHATU,"27.156004,74.3577"
1807,CTL,CHITAL,"21.745389,71.217828"
1808,CTM,KATTANGULATTUR,"12.805985,80.026388"
1809,CTMP,CHHIT MAKANDPUR,"0,0"
1810,CTND,CHETTINAD,"10.160603,78.775914"
1811,CTO,CHITTOR,"13.220227,79.103622"
1812,CTPE,CHANDANATTOP HALT,"8.932218,76.64506"
1813,CTPR,CHINTA PARRU HALT,"0,0"
1814,CTQ,CHETAR,"23.683281,84.646826"
1815,CTR,CHATRA,"24.372586,87.848997"
1816,CTRD,CHITRAWAD,"21.100756,70.556688"
1817,CTRE,CHITTERI,"13.068442,79.598179"
1818,CTRL,CHHATRAL,"23.26248,72.468538"
1819,CTS,CHHATARIPUT,"18.922932,82.590237"
1820,CTT,CHITRASANI,"24.267428,72.488523"
1821,CTTP,CHITRAPUR,"14.040423,74.532537"
1822,CTW,CHHINTANWALA,"30.365618,76.013889"
1823,CTY,CHINTAPARTI,"13.633976,78.702264"
1824,CTYL,CHITYALA,"17.22566,79.127355"
1825,CTZ,CHAUNTRA BHATER,"32.005165,76.74634"
1826,CU,CHAGALLU,"16.964757,81.690238"
1827,CUD,TIRUPPAPPULIYUR,"11.748765,79.753361"
1828,CUE,CHOUPALE,"21.376999,74.319077"
1829,CUK,CHURK,"24.6498787,83.1034006"
1830,CUL,CHULI,"23.006436,71.340923"
1831,CUPJ,CUDDALORE PORT JN.,"11.714939,79.766107"
1832,CUR,CHURU,"28.288661,74.966583"
1833,CUX,CHAURA,"24.919056,86.287222"
1834,CV,CAUVERY,"11.350797,77.760715"
1835,CVB,CAVALRY BARRCKS,"17.494934,78.518894"
1836,CVD,CHAVADIPALAIYAM,"11.255184,77.800713"
1837,CVJ,CHAVAJ,"21.752804,73.010159"
1838,CVP,KOVILPATTI,"9.182558,77.872828"
1839,CVR,CHORVAD ROAD,"21.054946,70.290484"
1840,CVV,CHERUVU MADHWRM,"16.745948,80.518713"
1841,CW,CHAINWA,"26.022157,84.496536"
1842,CWA,CHHINDWARA JN,"22.057721,78.952732"
1843,CWDA,CWDA,"30.224513,74.127648"
1844,CWI,CHONDI,"19.461251,77.156811"
1845,CWLE,CHOWRIGACHA,"23.942762,88.186741"
1846,CWN,CHARAWAN,"30.501047,74.577942"
1847,CWR,CHOVVARA,"10.132764,76.371889"
1848,CX,CHANOL,"22.428246,70.539172"
1849,CXA,CHANDSARA,"28.875794,77.725325"
1850,CYI,CHHAYAPURI,"22.388174,73.179588"
1851,CYN,CHERIYANAD,"9.273039,76.585007"
1852,CYZ,CHIPYANA BUZURG,"28.628227,77.459596"
1853,D,DEULA,"22.214424,88.280983"
1854,DAA,DATIA,"25.64083,78.456116"
1855,DAB,DHARMABAD,"18.887934,77.848091"
1856,DABN,DHABAN,"29.860297,74.54318"
1857,DAC,DAHINSARA JN,"22.955667,70.618351"
1858,DAD,DEVARGUDDA,"14.66763,75.575981"
1859,DAE,DAHEGAON,"20.729505,78.463283"
1860,DAG,BHANG,"26.7174,85.353298"
1861,DAJ,DUROJI,"15.227297,76.70032"
1862,DAKE,DAKHINESWAR,"22.6538141,88.3639652"
1863,DAL,DALIGANJ,"26.875684,80.927782"
1864,DALF,DALIGANJ,"26.875684,80.927782"
1865,DAM,DHAMORA,"28.706699,79.087315"
1866,DAN,DHANETA,"28.512444,79.264898"
1867,DAO,DAGHORA,"21.857675,83.678226"
1868,DAP,DAGMAGPUR,"25.098541,82.800651"
1869,DAPD,DAPODI,"18.58044,73.833189"
1870,DAQ,DAUD KHAN,"27.830424,78.098717"
1871,DAR,DANWAR,"28.12993851,77.88388252"
1872,DARA,DARA,"24.832389,76.005564"
1873,DARI,DHARI JN,"21.326557,71.027384"
1874,DAS,DHASA JN,"21.782615,71.518078"
1875,DASF,DHASA JN,"21.782615,71.518078"
1876,DAU,DAGRU,"30.83533,75.047264"
1877,DAV,DEVALGAON AUCHR,"19.322321,76.605091"
1878,DAVC,DAV COLLEGE (JALALAB,"30.593666,74.252257"
1879,DAVJ,D.A.V.C.H. JALANDHER,"31.347297,75.56164"
1880,DAVM,DHANU VACHA PURAM HA,"8.379232,77.124782"
1881,DAZ,DELHI AZADPUR,"28.703086,77.177153"
1882,DB,DABHOI JN,"22.137525,73.415236"
1883,DBA,DABRA,"25.881157,78.330975"
1884,DBB,DHUBRI,"26.022697,89.977512"
1885,DBD,DEOBAND,"29.6797715,77.6706134"
1886,DBEC,DEVBALODA CHRDA,"21.21378,81.45092"
1887,DBF,DABPAL,"18.92825,81.489193"
1888,DBG,DARBHANGA JN,"26.156748,85.907235"
1889,DBI,DABLI RATHAN,"29.542846,74.19136"
1890,DBKA,DABKA,"21.251342,76.808596"
1891,DBL,DODBELE,"13.216551,77.351303"
1892,DBLA,DABLA,"27.893556,75.949659"
1893,DBLI,DEVRABANDHAULI,"26.384796,85.76992"
1894,DBM,DABOLIM,"15.388894,73.849497"
1895,DBN,DHABLAN,"30.338213,76.301079"
1896,DBNK,DERABABA NANAK,"32.023068,75.014277"
1897,DBNR,DIBNAPUR,"28.524813,79.51664"
1898,DBO,DABHODA,"23.167981,72.747688"
1899,DBOU,DABHAU,"22.581047,72.732496"
1900,DBP,DEBIPUR,"23.143201,88.157558"
1901,DBQ,DHULABARI,"26.361881,88.231544"
1902,DBR,DABHAURA,"25.11801,81.303205"
1903,DBRG,DIBRUGARH,"27.4779592,94.9013292"
1904,DBRT,DIBRUGARH TOWN,"27.464566,94.93681"
1905,DBS,DOBBSPET,"13.235434,77.255001"
1906,DBSI,DAYABASTI,"28.667169,77.17123"
1907,DBT,DAKSHIN BARASAT,"22.226482,88.452666"
1908,DBU,DODBALLAPUR,"13.27921,77.55043"
1909,DBV,DABILPUR,"17.674446,78.470535"
1910,DBY,DIGBOI,"27.383733,95.617232"
1911,DBZ,DHING BAZAR,"26.455513,92.480679"
1912,DC,MAGUDANCHAVADI,"11.55105,77.987394"
1913,DCA,DAMCHARA,"25.012701,92.749715"
1914,DCAB,D CABIN,"21.226342,81.477699"
1915,DCH,DINHATTA CLGE H,"26.14687677,89.46653075"
1916,DCK,DHANDHUKA,"22.384524,71.976113"
1917,DCOP,DURGAPUR COKE OVEN,"23.505126,87.298222"
1918,DCP,DAL CHAPRA,"25.82678,84.432335"
1919,DCU,DAMALCHERUVU,"13.478695,79.056244"
1920,DCX,DHANICHHA,"25.230566,83.477554"
1921,DD,DAUND JN,"18.463897,74.578972"
1922,DDA,DURAUNDHA JN,"26.087313,84.459286"
1923,DDC,DUM DUM CANT,"22.636669,88.411961"
1924,DDCE,DUNDI,"23.557614,80.216417"
1925,DDD,DHONDHA DIH,"25.672628,83.7953"
1926,DDE,DONDAICHA,"21.331274,74.562964"
1927,DDG,DIGHA GHAT,"25.646749,85.09203"
1928,DDGA,DUGDA,"23.75840842,86.16159797"
1929,DDJ,DUM DUM,"22.621617,88.392735"
1930,DDK,DHINDSA,"30.896038,74.738703"
1931,DDL,DHANDARI KALAN,"30.874677,75.909691"
1932,DDM,DAM DIM,"26.858993,88.671083"
1933,DDMT,DARIMETA,"21.536963,78.54126"
1934,DDN,DEHRADUN,"30.3138877,78.0334511"
1935,DDNA,DUDHAUNDA,"25.573105,83.084278"
1936,DDNI,DUDHNOI,"26.001369,90.76179"
1937,DDP,DAUDPUR,"25.90683,84.591165"
1938,DDR,DADAR,"19.019441,72.843175"
1939,DDS,DUDH SAGAR,"15.313037,74.313755"
1940,DDV,DADHDEVI,"25.07767,75.897846"
1941,DDW,DUDWA,"28.50807,80.671921"
1942,DDX,DHAMDHAMIA,"24.949799,87.760849"
1943,DDY,DUDWINDI,"31.237903,75.258493"
1944,DEA,DIARA,"22.798497,88.280811"
1945,DEB,DEBAGRAM,"23.685717,88.307247"
1946,DEC,DELHI CANTT,"28.613384,77.116427"
1947,DEE,DELHI S ROHILLA,"28.662952,77.187066"
1948,DEEG,DEEG,"27.48682053,77.32478142"
1949,DEG,DELANG,"20.038354,85.76683"
1950,DEHR,DEHU ROAD,"18.680276,73.734269"
1951,DEL,DENDULURU,"16.781616,81.180682"
1952,DELO,DEORAKOT,"26.754348,81.906338"
1953,DEMU,DEMU,"23.69735,84.52589"
1954,DEO,DEOKALI,"27.977727,80.705566"
1955,DEOR,DIYODAR,"24.113149,71.770548"
1956,DEOS,DEORIA SADAR,"26.508061,83.782339"
1957,DEP,DEPALSAR,"28.2364273,74.9199075"
1958,DER,DADRI,"28.53816,77.537642"
1959,DES,DESARI,"25.668141,85.40617"
1960,DET,DET,"25.01204,74.641628"
1961,DEU,DEVSANA,"23.333114,72.279367"
1962,DEV,DEVARAYI,"15.44953863,74.57142413"
1963,DEW,DEWALGAON,"20.913662,80.08707"
1964,DEWA,DEWA,"22.612981,72.739363"
1965,DFR,DEOGAN ROAD,"20.554849,83.430133"
1966,DG,DINDIGUL JN,"10.35393,77.985592"
1967,DGA,DIGHWARA,"25.744008,85.003238"
1968,DGB,DINDU G PURAM H,"18.543256,84.242048"
1969,DGBZ,DONGRI BUZURG,"21.573484,79.676285"
1970,DGD,DANGIDHAR,"23.871711,79.019852"
1971,DGDG,DURGADA GATE,"17.212543,82.349181"
1972,DGF,DHAGARIA,"23.242529,87.505846"
1973,DGG,DONGARGARH,"21.185532,80.759897"
1974,DGHA,DIGHA FLAG STN,"21.622777,87.508055"
1975,DGHL,DIGHAL,"0,0"
1976,DGHR,DEOGHAR,"24.51169242,86.69703126"
1977,DGI,DUNGRI,"20.687436,72.949219"
1978,DGJ,DUNGAR JN,"21.078574,71.553526"
1979,DGLE,DHULIAN GANGA,"24.672446,87.938004"
1980,DGN,DONGARGAON,"21.641154,76.363907"
1981,DGNH,DERGAON HALT,"25.088864,85.751209"
1982,DGNR,DURGANAGAR,"22.650928,88.41917"
1983,DGO,DURGAUTI,"25.207737,83.539524"
1984,DGPI,DURGAPURI,"0,0"
1985,DGPP,DHENGLI PP GOAN,"19.406212,76.49128"
1986,DGQ,DUGDOL,"0,0"
1987,DGR,DURGAPUR,"23.495366,87.298222"
1988,DGS,DAGORI,"21.905623,82.069073"
1989,DGT,DHULGHAT,"21.186172,76.834431"
1990,DGU,DIGARU,"26.173156,91.977711"
1991,DGW,DHIGAWARA,"27.295825,76.613159"
1992,DGX,DAGAON,"26.444216,92.613459"
1993,DGY,DIGHORI BUZURG,"21.107883,79.230824"
1994,DH,DIAMOND HARBOUR,"22.192332,88.190346"
1995,DHA,DHEENA,"25.354032,83.422709"
1996,DHAE,DAINHAT,"23.60143,88.169789"
1997,DHCA,DHAKA CANTONMENT,"23.815717,90.410807"
1998,DHD,DAHOD,"22.843907,74.253674"
1999,DHE,DODHI,"25.604379,82.998447"
2000,DHF,DAHEJ,"21.714693,72.595682"
2001,DHG,DHRANGDHRA,"22.9867851,71.4787276"
2002,DHH,DINHATA,"26.123924,89.468365"
2003,DHI,DHULE,"20.887362,74.768457"
2004,DHJ,DHINOJ,"23.6707824,72.2816598"
2005,DHK,DHAKURIA,"22.51557,88.371534"
2006,DHKR,DHODA KHEDI,"30.018585,76.842182"
2007,DHL,DEVANAHALLI,"13.247214,77.705011"
2008,DHLI,DETHLI,"23.486392,72.103271"
2009,DHMA,DHAMARDA,"22.846438,74.297276"
2010,DHMZ,DHOLA MAZRA,"30.120928,76.854687"
2011,DHN,DHANBAD JN,"23.791196,86.429186"
2012,DHNA,DHACHANA,"25.656382,87.963066"
2013,DHND,DHINDA,"26.891301,75.361576"
2014,DHNE,DHONE,"15.396259,77.865257"
2015,DHNL,DHANALA,"23.009201,71.084115"
2016,DHNR,DHANORA DECCAN,"19.454453,78.125324"
2017,DHO,DHAULPUR,"26.697312,77.905769"
2018,DHP,DICHPALLI,"18.613468,78.194847"
2019,DHPD,DHAPARA DHAM,"24.196086,88.246307"
2020,DHPR,DAPPAR,"30.610547,76.847692"
2021,DHQ,DHARAKHOH,"22.009507,77.950144"
2022,DHR,DHARNAODA,"24.592085,77.099133"
2023,DHRJ,DHIRGANJ,"25.745322,81.924019"
2024,DHRN,DHURANA,"29.253156,76.802845"
2025,DHRR,DHIRERA,"28.363459,73.616295"
2026,DHRY,DHALPUKHURI,"25.980731,92.880306"
2027,DHS,DHAVALAS,"18.136227,75.318489"
2028,DHT,DHAMARA GHAT,"25.590601,86.599302"
2029,DHU,DHUBULIA,"23.483716,88.441315"
2030,DHW,DHARIWAL,"31.949213,75.321665"
2031,DHY,DHARODI,"29.632114,76.064529"
2032,DHZM,DHOLA MAZRA,"0,0"
2033,DI,DOMBIVIL,"19.218188,73.08687"
2034,DIA,DIDWANA,"27.406138,74.557686"
2035,DIB,DIBAI,"28.19369,78.302994"
2036,DIBL,DHOLI (BHAL),"22.44562,72.0825"
2037,DIC,DAHISAR,"19.249976,72.859397"
2038,DIG,DUGGIRALA,"16.327759,80.62377"
2039,DIH,DHARUADIHI,"21.994705,84.223251"
2040,DIL,DILAWARNAGAR,"26.9599991,80.6672844"
2041,DIM,DHANSIMLA,"23.268473,87.463531"
2042,DING,DING,"29.4609337,75.2604846"
2043,DINR,DIVINE NAGAR HALT (F,"10.287474,76.335969"
2044,DIP,DIPORE,"20.79327,78.041081"
2045,DIR,DHANAPUR ORISSA,"18.944933,82.507153"
2046,DISA,DISA,"24.2370852,72.1795603"
2047,DIT,DOHRIGHAT,"26.266325,83.511887"
2048,DIU,DHING,"26.453131,92.450895"
2049,DIVA,DIVA,"19.188684,73.042195"
2050,DIW,DHILWAN,"31.498653,75.334711"
2051,DJ,DARJEELING,"27.037741,88.262916"
2052,DJA,DAOTUHAJA,"25.227771,93.162432"
2053,DJB,DIJAOBRA,"25.55096,93.094196"
2054,DJD,DIDARGANJ ROAD,"26.092247,82.805071"
2055,DJG,DULIAJAN,"27.367242,95.306482"
2056,DJHR,DEOJHAR,"22.08074726,85.47702312"
2057,DJI,DHORAJI,"21.72179,70.4444"
2058,DJKR,DOLAJI KA KHERA,"25.536866,73.882198"
2059,DJL,DODJALA H,"13.182916,77.651882"
2060,DJR,DOMJUR,"22.641581,88.212318"
2061,DJRZ,DARJEELING JOY RIDE,"0,0"
2062,DJX,DUNGRIPADI,"21.060753,83.559093"
2063,DK,DAKOR,"22.746833,73.1582218"
2064,DKAE,DANKUNI,"22.677342,88.291411"
2065,DKB,DAKSHIN BARI,"22.657106,88.178501"
2066,DKBJ,DAHAR KA BALAJI,"26.944491,75.765839"
2067,DKC,DEVARKADRE,"16.630764,77.838521"
2068,DKD,DONAKONDA,"15.834371,79.483852"
2069,DKDE,DANKAUR,"28.414843,77.642741"
2070,DKDP,DAKSHIN DURGAPR,"22.308791,88.399258"
2071,DKE,DIHAKHO,"25.427617,93.126297"
2072,DKI,DHARMKUNDI,"22.509068,77.54631"
2073,DKJ,DORNAKAL JN,"17.445647,80.152817"
2074,DKLU,DOIKALLU,"19.74168249,83.48141132"
2075,DKM,DIKOM,"27.470277,95.095682"
2076,DKN,DEVANGONTHI,"12.985657,77.831097"
2077,DKNT,DAKANIYA TALAV,"25.145518,75.865831"
2078,DKO,DEVAKOTTAI ROAD,"10.037401,78.761537"
2079,DKRA,DHUANKHERI,"24.505113,75.89819"
2080,DKS,DAREKASA,"21.271059,80.580511"
2081,DKSA,DRAKSHARAMA,"16.796817,82.048988"
2082,DKT,DHULKOT,"30.395976,76.787825"
2083,DKU,DUMRI KHURD,"21.310166,79.312019"
2084,DKUR,DOKUR,"16.592148,77.852983"
2085,DKW,DHANAKWADA,"24.146127,71.823292"
2086,DKWA,DOKWA,"28.579547,75.323124"
2087,DKX,DUDHWAKHARA,"28.45858,75.165195"
2088,DKY,DHOKI,"18.353466,76.103239"
2089,DKZ,DELHI KISHANGNJ,"28.664232,77.200756"
2090,DL,DALADI,"22.585247,71.069484"
2091,DLA,DOULTA,"24.998349,78.429165"
2092,DLB,DAULATABAD,"19.916387,75.210514"
2093,DLC,DALMERA,"28.417372,73.65612"
2094,DLCR,DULLABCHERRA,"24.504957,92.477331"
2095,DLD,DALAUDA,"23.949077,75.105801"
2096,DLDE,DALDALI,"25.819981,93.516912"
2097,DLF,DALAN,"25.61181,87.560863"
2098,DLGN,DHALGAON,"17.1206172,74.9883634"
2099,DLI,DELHI,"28.661596,77.228136"
2100,DLJ,DHOLA JN,"21.822939,71.738663"
2101,DLK,DALKOLHA,"25.873666,87.839127"
2102,DLMH,DHAULIMUHAN,"20.079492,85.604932"
2103,DLN,DILDARNAGAR JN,"25.419284,83.668184"
2104,DLO,DALGAON,"26.715254,89.136114"
2105,DLP,DALPATPUR,"28.820538,78.877287"
2106,DLPH,DAULATPUR HALT,"25.32589273,88.33256722"
2107,DLPI,DELHI INDRAPURI,"28.600913,77.161188"
2108,DLPR,DAYALPUR,"0,0"
2109,DLPT,DULAKHAPATNA,"21.007359,86.281214"
2110,DLQ,DALELNAGAR,"27.118577,80.419664"
2111,DLR,DULLAHAPUR,"25.799428,83.422794"
2112,DLSR,DALHOGI ROAD,"32.288584,75.750363"
2113,DLTH,DAULATPURHAT,"0,0"
2114,DLW,DILWA,"24.53759788,85.41998863"
2115,DLX,DALIMGAON,"25.640288,88.38604"
2116,DLZ,DHOLBAJA,"26.27433,87.270927"
2117,DMA,DAMODAR JN,"23.651011,86.908507"
2118,DMBR,DUMRI BIHAR(E),"23.807334,85.766144"
2119,DMC,DHEMAJI,"27.4891061,94.5422975"
2120,DMD,DHARMADAM,"11.778679,75.4635"
2121,DME,DAMNAGAR,"21.688616,71.509323"
2122,DMF,DUMERTA,"22.186133,84.915133"
2123,DMG,DOMINGARH,"26.764771,83.341513"
2124,DMGN,DHAMALGOAN,"27.325186,94.856189"
2125,DMH,DAURAM MADHPURA,"25.908683,86.782808"
2126,DMK,DILMILI,"18.987873,81.738281"
2127,DML,DHARAMTUL,"26.189177,92.36721"
2128,DMLE,DUMURDAHA,"23.039693,88.432302"
2129,DMM,DHARMAVARAM JN,"14.424539,77.717285"
2130,DMN,DHAMANGAON,"20.784604,78.137984"
2131,DMNJ,DAMAN JODI,"18.768271,82.866268"
2132,DMO,DAMOH,"23.836543,79.432096"
2133,DMP,DHARMPUR HMCHL,"30.900071,77.023494"
2134,DMPR,DHARAMPUR,"28.149806,78.265228"
2135,DMR,DHARMANAGAR,"24.367426,92.168727"
2136,DMRT,DUMURIPUT,"18.780217,82.803783"
2137,DMRX,DUMRI,"25.253391,86.024494"
2138,DMT,DIGUVAMETTA,"15.39477,78.826046"
2139,DMU,DHAMUA,"22.290049,88.392048"
2140,DMV,DIMAPUR,"25.905942,93.728056"
2141,DMW,DALMAU JN,"26.07521,81.05361"
2142,DMYA,DAMOY,"0,0"
2143,DMZ,DUMDANGI,"26.47695,88.296218"
2144,DN,DHANARI,"28.340799,78.530445"
2145,DNA,DEGANA JN,"26.897119,74.316158"
2146,DNC,DRONACHELLAM JN,"15.396274,77.8654912"
2147,DND,DANDUPUR,"25.802055,82.041092"
2148,DNDI,DHONDI,"19.106568,76.736412"
2149,DNDL,DANDI MAL,"20.714855,85.5338"
2150,DNE,DHAMNI,"19.647438,77.178268"
2151,DNEA,DANEA,"23.799481,85.658684"
2152,DNGD,DUNGARDA,"20.806509,73.441372"
2153,DNGI,DANGARI,"27.712254,95.569553"
2154,DNHK,DHINDHORA HKMKD,"26.803695,77.103252"
2155,DNHL,DHANIAKHALI HALT,"22.95045,88.143911"
2156,DNI,DANSI,"22.620983,88.268108"
2157,DNJ,DAUNDAJ,"18.230819,74.174366"
2158,DNK,DHANAKYA,"26.91809,75.605507"
2159,DNKL,DHENKANAL,"20.676395,85.590448"
2160,DNL,DHANOLI,"21.32224,80.42696"
2161,DNM,DHANMANDAL,"20.687396,86.11187"
2162,DNN,DINA NAGAR,"32.134629,75.467191"
2163,DNPR,DHANPURA,"23.453325,72.212276"
2164,DNQ,DANDKHORA,"25.569543,87.632961"
2165,DNR,DANAPUR,"25.582201,85.044909"
2166,DNRA,DHANDHERA,"29.842877,77.904396"
2167,DNRE,DHANAURI,"25.17166,86.215296"
2168,DNRP,DUNGARPUR,"23.867315,73.695602"
2169,DNT,DANTAN,"21.930466,87.284145"
2170,DNUA,DHANSURA,"23.352106,73.1989"
2171,DNV,DONKINAVALASA,"18.469026,83.351212"
2172,DNW,DANGARWA,"23.401505,72.441273"
2173,DNWF,DANGARWA,"23.401505,72.441273"
2174,DNWH,DANIYAWAN BZR H,"25.4344,85.290942"
2175,DNX,DHANSU,"29.211961,75.801888"
2176,DNZ,DHANORI,"20.878781,78.290805"
2177,DO,DAUSA,"26.900487,76.330776"
2178,DOA,DORAHA,"30.804077,76.043243"
2179,DOB,DUNDLOD MKDGRH,"27.965447,75.235405"
2180,DOC,DAUN KALAN,"30.387166,76.476946"
2181,DOD,DHODHAR,"23.770421,75.103226"
2182,DODH,DODH,"30.842037,74.522367"
2183,DOE,DEORI,"23.298235,80.009608"
2184,DOH,DHODRA MOHAR,"22.281234,77.874956"
2185,DOHM,DEVGARH MADRIYA,"25.610416,73.855762"
2186,DOK,DHOLKA,"22.732332,72.434192"
2187,DOKM,DOKRA HALT,"23.782674,86.480598"
2188,DOKY,DUKHERI,"30.295462,76.88437"
2189,DOL,DHOLI,"25.977182,85.562725"
2190,DOLK,DHOLIKUA,"20.830898,73.212118"
2191,DON,DERAWAN HALT,"22.487658,85.299542"
2192,DOR,DUNDARA,"25.895519,72.796612"
2193,DORD,DEO ROAD,"24.825067,84.550781"
2194,DOS,DEHRI ON SONE,"24.914775,84.185314"
2195,DOT,DHAKIA TIWARI,"28.028652,79.885712"
2196,DOTL,DEOTALA,"25.274659,88.294544"
2197,DOW,DAVOL,"22.39865,72.952652"
2198,DOX,DOHNA,"28.434204,79.432869"
2199,DOY,DORNAHALLI,"12.433056,76.42622"
2200,DOZ,DAURAI,"26.395714,74.619656"
2201,DPA,DURGAPURA,"26.855777,75.786266"
2202,DPC,DARLIPUT,"18.365116,82.746449"
2203,DPD,DOSAPADU,"16.468847,80.938811"
2204,DPDP,DHAPDHAPI,"22.316294,88.460155"
2205,DPE,DEVARAPALLI,"13.732382,77.510262"
2206,DPF,DABPAL,"18.927803,81.489887"
2207,DPH,DADHAPARA,"22.028206,82.123232"
2208,DPI,DODDAMPATTI,"12.18156581,78.42247009"
2209,DPJ,DHARMAPURI,"12.126145,78.154292"
2210,DPK,DHOLIPAL,"29.751412,74.255219"
2211,DPL,DANAULI PHLWRIA,"25.420951,86.249886"
2212,DPLN,DIPLANA,"29.184988,74.832687"
2213,DPP,DHIRPUR,"30.079195,76.84679"
2214,DPR,DHAMPUR,"29.305936,78.502078"
2215,DPRA,DHUP DHARA,"25.979959,91.066189"
2216,DPS,DANGOAPOSI,"22.167614,85.59238"
2217,DPSR,DAPSAURA,"25.983663,80.203114"
2218,DPT,DALPAT SINGHPUR,"29.929498,73.524456"
2219,DPU,DIPHU,"25.8369,93.438034"
2220,DPUR,DEPUR PH,"19.972946,83.250506"
2221,DPW,DHAPEWARA,"21.87276,80.191183"
2222,DPX,DADPUR,"24.829429,86.349106"
2223,DPZ,DEVPURA,"26.03226,76.251297"
2224,DQG,DHUPGURI,"26.573482,88.994923"
2225,DQN,DHANERA,"24.506528,72.032364"
2226,DQR,KACHEGUDA DBR,"17.366183,78.490384"
2227,DQV,DAULA KOT BHAI,"0,0"
2228,DR,DADAR,"19.017189,72.842982"
